Id,StartTime,KeyPressed,FullWord,EndTime,FlightTime,KeyHoldTime,DeviceId,CreatedAt,ModifiedAt,KeyEncoded,HMM_LogLikelihood_PerUser,HMM_HiddenState,HMM_HiddenState_TransitionCount,HMM_HiddenState_Duration,TypingSpeed,KeySequenceChangeRate,InterKeyInterval_Mean,InterKeyInterval_Std,Burstiness,TransitionEntropy,DominantHiddenState,TimeSinceLastKeyPress,AvgSessionLength
5535,1737568719367,s,Should we s,1737568720810,-0.032399730732619286,-0.03633065718689133,7RHSM5,2025-01-22 17:59:55.857,2025-01-22 17:59:55.857,51,16690.65127005412,0,8,15.030303030303031,-30.864454036749866,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-27.785093263612005,39.68
5536,1737568720810,e,Should we se,1737568721034,-0.034535490834866095,-0.037463787730011716,7RHSM5,2025-01-22 17:59:55.857,2025-01-22 17:59:55.857,38,16690.65127005412,0,8,15.030303030303031,-28.955719922487017,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-27.817492994344626,39.68
5537,1737568721034,n,Should we sen,1737568721268,-0.03451797024337925,-0.03744097302108983,7RHSM5,2025-01-22 17:59:55.857,2025-01-22 17:59:55.857,47,16690.65127005412,0,8,15.030303030303031,-28.97041723337733,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-27.852028485179492,39.68
5538,1737568721268,,Should we sen,1737568721430,-0.034644118502084556,-0.037790798557892094,7RHSM5,2025-01-22 17:59:55.857,2025-01-22 17:59:55.857,60,16690.65127005412,0,8,15.030303030303031,-28.864928398736122,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-27.88654645542287,39.68
5539,1737568721430,d,Should we send,1737568721497,-0.034810564121209614,-0.03784783533019681,7RHSM5,2025-01-22 17:59:55.857,2025-01-22 17:59:55.857,37,16690.65127005412,0,8,15.030303030303031,-28.72691165009628,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-27.921190573924953,39.68
5540,1737568721497, ,Should we send ,1737568721616,-0.034719457045478005,-0.03761208333800398,7RHSM5,2025-01-22 17:59:55.857,2025-01-22 17:59:55.857,1,16690.65127005412,0,8,15.030303030303031,-28.802293730864776,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-27.95600113804616,39.68
5541,1737568721616,f,Should we send f,1737568723063,-0.03239272249602455,-0.03687440774952964,7RHSM5,2025-01-22 17:59:55.857,2025-01-22 17:59:55.857,39,16690.65127005412,0,8,15.030303030303031,-30.8711316291098,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-27.99072059509164,39.68
5542,1737568723063,o,Should we send fo,1737568723254,-0.0345933087867727,-0.03761208333800398,7RHSM5,2025-01-22 17:59:55.857,2025-01-22 17:59:55.857,48,16690.65127005412,0,8,15.030303030303031,-28.907324424033295,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.023113317587665,39.68
5543,1737568723254,r,Should we send for,1737568723337,-0.034782531174830655,-0.03772235443112643,7RHSM5,2025-01-22 17:59:55.857,2025-01-22 17:59:55.857,50,16690.65127005412,0,8,15.030303030303031,-28.750064075946845,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.057706626374436,39.68
5544,1737568723337, ,Should we send for ,1737568723509,-0.03462659791059771,-0.03764630540138681,7RHSM5,2025-01-22 17:59:55.857,2025-01-22 17:59:55.857,1,16690.65127005412,0,8,15.030303030303031,-28.87953366316542,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.092489157549267,39.68
5545,1737568723509,p,Should we send for p,1737568789225,0.08021036693080098,0.13694325462335324,7RHSM5,2025-01-22 17:59:55.857,2025-01-22 17:59:55.857,49,16690.65127005412,2,8,15.030303030303031,12.46721637444595,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.127115755459865,39.68
5546,1737568789225,o,Should we send for po,1737568789553,-0.03435327668340287,-0.03722803573781888,7RHSM5,2025-01-22 17:59:55.857,2025-01-22 17:59:55.857,48,16690.65127005412,0,8,15.030303030303031,-29.10930474597583,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.046905388529066,39.68
5547,1737568789553,r,Should we send for por,1737568789959,-0.03421661606980546,-0.037201418577410016,7RHSM5,2025-01-22 17:59:55.857,2025-01-22 17:59:55.857,50,16690.65127005412,0,8,15.030303030303031,-29.225566840388186,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.08125866521247,39.68
5548,1737568789959,k,Should we send for pork,1737568791061,-0.032997182902320815,-0.03462335646923679,7RHSM5,2025-01-22 17:59:55.857,2025-01-22 17:59:55.857,44,16690.65127005412,0,8,15.030303030303031,-30.305617390436876,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.115475281282276,39.68
5549,1737568791061, ,Should we send for pork ,1737568791073,-0.03490692737438728,-0.03796190887480625,7RHSM5,2025-01-22 17:59:55.857,2025-01-22 17:59:55.857,1,16690.65127005412,0,8,15.030303030303031,-28.647608804828327,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.148472464184596,39.68
5550,1737568791073,,Should we send for pork ,1737568791657,-0.033904749541339554,-0.036421916022578875,7RHSM5,2025-01-22 17:59:55.857,2025-01-22 17:59:55.857,60,16690.65127005412,0,8,15.030303030303031,-29.494392777646535,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.183379391558983,39.68
5551,1737568791657,Backspace,H,1737568797658,-0.02441384513291382,-0.0334103744448898,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,21,16690.65127005412,2,8,15.030303030303031,-40.96036468470253,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.217284141100322,39.68
5552,1737568797658,a,Ha,1737568798363,-0.03369275038434869,-0.03663485330584982,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,34,16690.65127005412,0,8,15.030303030303031,-29.67997532384683,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.241697986233234,39.68
5553,1737568798363,a,Hahahaha,1737568799110,-0.03361916390010393,-0.035988436553063025,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,34,16690.65127005412,0,8,15.030303030303031,-29.74493961156805,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.27539073661758,39.68
5554,1737568799110, ,Hahahaha ,1737568799129,-0.03489466296034649,-0.03795430397183228,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,1,16690.65127005412,0,8,15.030303030303031,-28.65767756909925,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.309009900517683,39.68
5555,1737568799129,n,Hahahaha n,1737568800265,-0.03293761289126553,-0.03624700325417774,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,47,16690.65127005412,0,8,15.030303030303031,-30.360427250791517,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.34390456347803,39.68
5556,1737568800265,o,Hahahaha no,1737568800524,-0.034474168764662125,-0.03748279998744662,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,48,16690.65127005412,0,8,15.030303030303031,-29.007225868925193,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.376842176369298,39.68
5557,1737568800524,Backspace,Y,1737568958161,0.2412613959370595,0.32167015031238516,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,21,16690.65127005412,2,8,15.030303030303031,4.144881928233893,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.411316345133958,39.68
5558,1737568958161,e,Ye,1737568958180,-0.03489466296034649,-0.03794669906885832,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,38,16690.65127005412,0,8,15.030303030303031,-28.65767756909925,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.1700549491969,39.68
5559,1737568958180,s,Yes,1737568958186,-0.03491743972927939,-0.03796951377778021,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,51,16690.65127005412,0,8,15.030303030303031,-28.638984065073593,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.204949612157247,39.68
5560,1737568958186,Backspace,Y,1737568958192,-0.03491743972927939,-0.03795810642331927,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,21,16690.65127005412,0,8,15.030303030303031,-28.638984065073593,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.239867051886527,39.68
5561,1737568958192,e,Ye,1737568958196,-0.03492094384757676,-0.03796190887480625,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,38,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.274784491615808,39.68
5562,1737568958196,s,Yes,1737568958201,-0.034919191788428075,-0.03795810642331927,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,51,16690.65127005412,0,8,15.030303030303031,-28.63754711331525,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.309705435463385,39.68
5563,1737568958201, ,Yes ,1737568958206,-0.034919191788428075,-0.03796190887480625,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,1,16690.65127005412,0,8,15.030303030303031,-28.63754711331525,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.344624627251815,39.68
5564,1737568958206,n,Yes n,1737568958209,-0.03492269590672544,-0.03796571132629323,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,47,16690.65127005412,0,8,15.030303030303031,-28.6346736423467,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.379543819040244,39.68
5565,1737568958209,o,Yes no,1737568958213,-0.03492094384757676,-0.03796571132629323,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,48,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.41446651494697,39.68
5566,1737568958213, ,Yes no ,1737568958217,-0.03492094384757676,-0.03796571132629323,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,1,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.449387458794547,39.68
5567,1737568958217,p,Yes no p,1737568958221,-0.03492094384757676,-0.03796571132629323,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,49,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.484308402642124,39.68
5568,1737568958221,r,Yes no pr,1737568958224,-0.03492269590672544,-0.03796951377778021,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,50,16690.65127005412,0,8,15.030303030303031,-28.6346736423467,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.519229346489702,39.68
5569,1737568958224,,Yes no pr,1737568958229,-0.034919191788428075,-0.03796571132629323,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,60,16690.65127005412,0,8,15.030303030303031,-28.63754711331525,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.554152042396428,39.68
5570,1737568958229,m,Yes no problem,1737568958233,-0.03492094384757676,-0.03796571132629323,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,46,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.589071234184857,39.68
5571,1737568958233, ,Yes no problem ,1737568958237,-0.03492094384757676,-0.03796951377778021,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,1,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.623992178032434,39.68
5572,1737568958237,Backspace,I,1737568958245,-0.03491393561098202,-0.03796571132629323,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,21,16690.65127005412,0,8,15.030303030303031,-28.641858401246935,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.658913121880012,39.68
5573,1737568958245, ,I ,1737568958253,-0.03491393561098202,-0.037950501520345306,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,1,16690.65127005412,0,8,15.030303030303031,-28.641858401246935,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.693827057490996,39.68
5574,1737568958253,w,I w,1737568958258,-0.034919191788428075,-0.03796571132629323,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,55,16690.65127005412,0,8,15.030303030303031,-28.63754711331525,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.72874099310198,39.68
5575,1737568958258,l,I will,1737568958262,-0.03492094384757676,-0.03796571132629323,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,45,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.76366018489041,39.68
5576,1737568958262, ,I will ,1737568958267,-0.034919191788428075,-0.03796951377778021,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,1,16690.65127005412,0,8,15.030303030303031,-28.63754711331525,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.798581128737986,39.68
5577,1737568958267,p,I will p,1737568958273,-0.03491743972927939,-0.03796190887480625,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,49,16690.65127005412,0,8,15.030303030303031,-28.638984065073593,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.833500320526415,39.68
5578,1737568958273,a,I will pa,1737568958277,-0.03492094384757676,-0.03796571132629323,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,34,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.868417760255696,39.68
5579,1737568958277,y,I will pay,1737568958282,-0.034919191788428075,-0.03795810642331927,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,57,16690.65127005412,0,8,15.030303030303031,-28.63754711331525,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.903338704103273,39.68
5580,1737568958282, ,I will pay ,1737568958286,-0.03492094384757676,-0.03796190887480625,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,1,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.938257895891702,39.68
5581,1737568958286,Backspace,Y,1737568958290,-0.03492094384757676,-0.03796571132629323,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,21,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-28.97317883973928,39.68
5582,1737568958290,e,Ye,1737568958294,-0.03492094384757676,-0.037973316229267196,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,38,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.008099783586857,39.68
5583,1737568958294,s,Yes,1737568958298,-0.03492094384757676,-0.03796951377778021,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,51,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.043020727434435,39.68
5584,1737568958298, ,Yes ,1737568958301,-0.03492269590672544,-0.03796571132629323,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,1,16690.65127005412,0,8,15.030303030303031,-28.6346736423467,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.077941671282012,39.68
5585,1737568958301,t,Yes t,1737568958305,-0.03492094384757676,-0.03796571132629323,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,52,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.112864367188738,39.68
5586,1737568958305,h,Yes th,1737568958308,-0.03492269590672544,-0.03796951377778021,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,41,16690.65127005412,0,8,15.030303030303031,-28.6346736423467,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.147785311036316,39.68
5587,1737568958308,y,Yes thy,1737568958312,-0.03492094384757676,-0.03796951377778021,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,57,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.18270800694304,39.68
5588,1737568958312, ,Yes thy ,1737568958316,-0.03492094384757676,-0.03796951377778021,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,1,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.21762895079062,39.68
5589,1737568958316,n,Yes thy n,1737568958320,-0.03492094384757676,-0.03796571132629323,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,47,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.252549894638197,39.68
5590,1737568958320,o,Yes thy no,1737568958324,-0.03492094384757676,-0.03796571132629323,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,48,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.287470838485774,39.68
5591,1737568958324,Backspace,Yes thy n,1737568958328,-0.03492094384757676,-0.03796571132629323,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,21,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.32239178233335,39.68
5592,1737568958328,Backspace,Yes thy ,1737568958332,-0.03492094384757676,-0.03796571132629323,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,21,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.35731272618093,39.68
5593,1737568958332,k,Yes thy k,1737568958336,-0.03492094384757676,-0.03796951377778021,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,44,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.392233670028507,39.68
5594,1737568958336,n,Yes thy kn,1737568958340,-0.03492094384757676,-0.03796190887480625,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,47,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.427154613876084,39.68
5595,1737568958340,o,Yes thy kno,1737568958344,-0.03492094384757676,-0.03796190887480625,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,48,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.46207555772366,39.68
5596,1737568958344,w,Yes thy know,1737568958348,-0.03492094384757676,-0.03796571132629323,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,55,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.49699650157124,39.68
5597,1737568958348, ,Yes thy know ,1737568958352,-0.03492094384757676,-0.03796571132629323,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,1,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.531917445418816,39.68
5598,1737568958352,,Yes thy know ,1737568958356,-0.03492094384757676,-0.03796571132629323,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,60,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.566838389266394,39.68
5599,1737568958356,m,Yes thy know m,1737568958360,-0.03492094384757676,-0.03796571132629323,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,46,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.60175933311397,39.68
5600,1737568958360,k,Yes thy know mk,1737568958365,-0.034919191788428075,-0.03796571132629323,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,44,16690.65127005412,0,8,15.030303030303031,-28.63754711331525,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.63668027696155,39.68
5601,1737568958365,n,Yes thy know mkn,1737568958369,-0.03492094384757676,-0.03796571132629323,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,47,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.671599468749978,39.68
5602,1737568958369,Backspace,N,1737568958374,-0.034919191788428075,-0.03796190887480625,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,21,16690.65127005412,0,8,15.030303030303031,-28.63754711331525,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.706520412597555,39.68
5603,1737568958374,o,No,1737568958378,-0.03492094384757676,-0.03796571132629323,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,48,16690.65127005412,0,8,15.030303030303031,-28.63611030574685,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.741439604385985,39.68
5604,1737568958378,Backspace,T,1737568958383,-0.034919191788428075,-0.03796190887480625,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,21,16690.65127005412,0,8,15.030303030303031,-28.63754711331525,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.776360548233562,39.68
5605,1737568958383,h,Th,1737568958388,-0.034919191788428075,-0.03796571132629323,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,41,16690.65127005412,0,8,15.030303030303031,-28.63754711331525,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.81127974002199,39.68
5606,1737568958388,a,Tha,1737568958393,-0.034919191788428075,-0.03796190887480625,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,34,16690.65127005412,0,8,15.030303030303031,-28.63754711331525,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.84619893181042,39.68
5607,1737568958393,s,Thanks,1737568958398,-0.034919191788428075,-0.03796951377778021,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,51,16690.65127005412,0,8,15.030303030303031,-28.63754711331525,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.88111812359885,39.68
5608,1737568958398, ,Thanks ,1737568958405,-0.0349156876701307,-0.03795810642331927,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,1,16690.65127005412,0,8,15.030303030303031,-28.640421161043587,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.91603731538728,39.68
5609,1737568958405,l,Thanks l,1737568958411,-0.03491743972927939,-0.03796190887480625,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,45,16690.65127005412,0,8,15.030303030303031,-28.638984065073593,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.95095300305741,39.68
5610,1737568958411,o,Thanks lo,1737568958418,-0.0349156876701307,-0.03796571132629323,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,48,16690.65127005412,0,8,15.030303030303031,-28.640421161043587,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-29.98587044278669,39.68
5611,1737568958418,v,Thanks lov,1737568958424,-0.03491743972927939,-0.03796951377778021,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,54,16690.65127005412,0,8,15.030303030303031,-28.638984065073593,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-30.020786130456823,39.68
5612,1737568958424,Backspace,S,1737568959761,-0.032585449002379877,-0.034418024088939805,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,21,16690.65127005412,0,8,15.030303030303031,-30.68854444592631,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-30.055703570186104,39.68
5613,1737568959761,u,Su,1737568960211,-0.03413952546726332,-0.036775544010868126,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,53,16690.65127005412,0,8,15.030303030303031,-29.29156121279156,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-30.088289019188483,39.68
5614,1737568960211,r,Sur,1737568960475,-0.034465408468918705,-0.03757405882313417,7RHSM5,2025-01-22 18:15:37.830,2025-01-22 18:15:37.830,50,16690.65127005412,0,8,15.030303030303031,-29.014598823101466,0.0003360215053763441,0.010860251615131577,1.027222550767888,0.9790763288049841,0.24248887861972254,0,-30.122428544655747,39.68
